YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
2004,6,1420,Northern shoveler,14765.12,4965.98
2004,6,1430,Northern pintail,34474.85,5985.17
2004,6,1460,Redhead,0,0
2004,6,1470,Canvasback,498.15,304.35
2004,6,1499,Generic scaup,16136.57,3523.98
2004,6,1500,Ring-necked duck,7210.87,2114.44
2004,6,1519,Generic goldeneye,4070.27,1460.96
2004,6,1530,Bufflehead,2097.15,827.86
2004,6,1670,Ruddy duck,0,0
2004,6,1720,Canada goose,1777.35,964.5
2004,6,2210,American coot,0,0
2004,7,1320,Mallard,18849.6,4407.62
2004,7,1350,Gadwall,0,0
2004,7,1370,American wigeon,6935,1537.91
2004,7,1390,Green-winged teal,13497.6,5746.48
2004,7,1400,Blue-winged teal,0,0
2004,7,1420,Northern shoveler,2948,1045.77
2004,7,1430,Northern pintail,2610.4,865.87
2004,7,1460,Redhead,0,0
2004,7,1470,Canvasback,194.4,205.33
2004,7,1499,Generic scaup,3530.8,1490.9
2004,7,1500,Ring-necked duck,4341.6,1365.48
2004,7,1519,Generic goldeneye,0,0
2004,7,1530,Bufflehead,74.4,70.17
2004,7,1670,Ruddy duck,0,0
2004,7,1720,Canada goose,18958.4,9250.26
2004,7,2210,American coot,0,0
2004,8,1320,Mallard,64726.63,11687.78
2004,8,1350,Gadwall,654.26,659.05
2004,8,1370,American wigeon,69420.52,14660.26
2004,8,1390,Green-winged teal,93559.3,18153.8
2004,8,1400,Blue-winged teal,2218.89,2131.22
2004,8,1420,Northern shoveler,42415.04,8955.36
2004,8,1430,Northern pintail,64000.27,14569.09
2004,8,1460,Redhead,0,0
2004,8,1470,Canvasback,0,0
2004,8,1499,Generic scaup,106957.66,25250
2004,8,1500,Ring-necked duck,0,0
2004,8,1519,Generic goldeneye,776.93,782.21
2004,8,1530,Bufflehead,0,0
2004,8,1670,Ruddy duck,0,0
2004,8,1720,Canada goose,3109.89,3130.9
2004,8,2210,American coot,0,0
2004,9,1320,Mallard,185844.99,31200.11
2004,9,1350,Gadwall,0,0
2004,9,1370,American wigeon,161466.09,22783.4
2004,9,1390,Green-winged teal,261719.44,52286.71
2004,9,1400,Blue-winged teal,0,0
2004,9,1420,Northern shoveler,145017.06,24247.9
2004,9,1430,Northern pintail,385679.53,42909.3
2004,9,1460,Redhead,0,0
2004,9,1470,Canvasback,3480.5,2770.17
2004,9,1499,Generic scaup,348506.03,48899.88
2004,9,1500,Ring-necked duck,4112.76,1845.36
2004,9,1519,Generic goldeneye,7386.61,4348.07
2004,9,1530,Bufflehead,1141.75,832.98
2004,9,1670,Ruddy duck,0,0
2004,9,1720,Canada goose,121815.72,76878.26
2004,9,2210,American coot,0,0
2004,10,1320,Mallard,22055,11570.62
2004,10,1350,Gadwall,0,0
2004,10,1370,American wigeon,15840,6654.96
2004,10,1390,Green-winged teal,36784,9844.51
2004,10,1400,Blue-winged teal,0,0
2004,10,1420,Northern shoveler,22929.5,14890.93
2004,10,1430,Northern pintail,110295.62,41454.18
2004,10,1460,Redhead,0,0
2004,10,1470,Canvasback,0,0
2004,10,1499,Generic scaup,16187.87,5905.37
2004,10,1500,Ring-necked duck,0,0
2004,10,1519,Generic goldeneye,992.75,609.69
2004,10,1530,Bufflehead,0,0
2004,10,1670,Ruddy duck,0,0
2004,10,1720,Canada goose,15100.25,7720.36
2004,10,2210,American coot,0,0
2004,11,1320,Mallard,77768.93,19107.2
2004,11,1350,Gadwall,0,0
2004,11,1370,American wigeon,59064,12154.37
2004,11,1390,Green-winged teal,37271.66,10313.99
2004,11,1400,Blue-winged teal,0,0
2004,11,1420,Northern shoveler,61251.92,12300.33
2004,11,1430,Northern pintail,81247.55,18527.2
2004,11,1460,Redhead,0,0
2004,11,1470,Canvasback,11104.59,4752.35
2004,11,1499,Generic scaup,43022.91,8387
2004,11,1500,Ring-necked duck,1344.18,1314.92
2004,11,1519,Generic goldeneye,3218.91,2492.7
2004,11,1530,Bufflehead,0,0
2004,11,1670,Ruddy duck,0,0
2004,11,1720,Canada goose,19971.1,8586.71
2004,11,2210,American coot,0,0
2004,12,1320,Mallard,18292.54,4490.02
2004,12,1350,Gadwall,332.71,314.04
2004,12,1370,American wigeon,61848.15,25807.31
2004,12,1390,Green-winged teal,19735.02,6055.38
2004,12,1400,Blue-winged teal,0,0
2004,12,1420,Northern shoveler,11840.79,7767.55
2004,12,1430,Northern pintail,24163.14,3614.51
2004,12,1460,Redhead,680.74,392.31
2004,12,1470,Canvasback,4535.37,3858.64
2004,12,1499,Generic scaup,38596.67,13975.96
2004,12,1500,Ring-necked duck,1979.85,666.07
2004,12,1519,Generic goldeneye,5136.22,2733.48
2004,12,1530,Bufflehead,0,0
2004,12,1670,Ruddy duck,0,0
2004,12,1720,Canada goose,1265.17,444.81
2004,12,2210,American coot,0,0
2004,13,1320,Mallard,16526.76,5292.45
2004,13,1350,Gadwall,5834.26,4791.11
2004,13,1370,American wigeon,45969.52,26356.79
2004,13,1390,Green-winged teal,2149.46,2149.46
2004,13,1400,Blue-winged teal,2826.65,2826.65
2004,13,1420,Northern shoveler,5741.05,4573.93
2004,13,1430,Northern pintail,14585.66,7124.28
2004,13,1460,Redhead,2557.97,2557.97
2004,13,1470,Canvasback,31244.03,6317.29
2004,13,1499,Generic scaup,15382.12,6930.39
2004,13,1500,Ring-necked duck,4959.67,1995.31
2004,13,1519,Generic goldeneye,989.74,989.74
2004,13,1530,Bufflehead,605.9,605.9
2004,13,1670,Ruddy duck,0,0
2004,13,1720,Canada goose,759.44,759.44
2004,13,2210,American coot,0,0
2004,14,1320,Mallard,31352.32,9162.59
2004,14,1350,Gadwall,0,0
2004,14,1370,American wigeon,75157.12,20477.08
2004,14,1390,Green-winged teal,17251.7,7182.75
2004,14,1400,Blue-winged teal,0,0
2004,14,1420,Northern shoveler,4607.78,3061.41
2004,14,1430,Northern pintail,33948.88,11742.02
2004,14,1460,Redhead,0,0
2004,14,1470,Canvasback,25646.5,17649.81
2004,14,1499,Generic scaup,363821.67,72480.15
2004,14,1500,Ring-necked duck,3538.35,1965.7
2004,14,1519,Generic goldeneye,1588.74,1594.76
2004,14,1530,Bufflehead,972.6,907.06
2004,14,1670,Ruddy duck,0,0
2004,14,1720,Canada goose,36571.84,15279.71
2004,14,2210,American coot,0,0
2004,15,1320,Mallard,28165.27,15197.31
2004,15,1350,Gadwall,0,0
2004,15,1370,American wigeon,69637.56,41552.31
2004,15,1390,Green-winged teal,43958,12973.24
2004,15,1400,Blue-winged teal,0,0
2004,15,1420,Northern shoveler,6522.68,4918.19
2004,15,1430,Northern pintail,22371.48,18054.79
2004,15,1460,Redhead,0,0
2004,15,1470,Canvasback,0,0
2004,15,1499,Generic scaup,172266.98,32058.1
2004,15,1500,Ring-necked duck,13148.15,9940.62
2004,15,1519,Generic goldeneye,0,0
2004,15,1530,Bufflehead,14456.42,7100.72
2004,15,1670,Ruddy duck,0,0
2004,15,1720,Canada goose,18119.59,2127.34
2004,15,2210,American coot,0,0
2004,16,1320,Mallard,16765.03,7896.58
2004,16,1350,Gadwall,0,0
2004,16,1370,American wigeon,7599.33,5447.15
2004,16,1390,Green-winged teal,28782,9227.63
2004,16,1400,Blue-winged teal,0,0
2004,16,1420,Northern shoveler,0,0
2004,16,1430,Northern pintail,0,0
2004,16,1460,Redhead,0,0
2004,16,1470,Canvasback,0,0
2004,16,1499,Generic scaup,276029.49,45181.4
2004,16,1500,Ring-necked duck,7379.06,5692.65
2004,16,1519,Generic goldeneye,0,0
2004,16,1530,Bufflehead,5408.86,4631.29
2004,16,1670,Ruddy duck,0,0
2004,16,1720,Canada goose,10169.15,7248.88
2004,16,2210,American coot,0,0
2004,17,1320,Mallard,106994.17,31220.01
2004,17,1350,Gadwall,2826.4,1442.07
2004,17,1370,American wigeon,124133.88,28055.22
2004,17,1390,Green-winged teal,164005.67,63564.82
2004,17,1400,Blue-winged teal,14378.38,7980.38
2004,17,1420,Northern shoveler,61650.88,9474.52
2004,17,1430,Northern pintail,30913.76,17085.05
2004,17,1460,Redhead,2168.61,1317.98
2004,17,1470,Canvasback,9632.07,9077.14
2004,17,1499,Generic scaup,351301.26,106137.46
2004,17,1500,Ring-necked duck,25228.42,6769.38
2004,17,1519,Generic goldeneye,11747.23,6979.57
2004,17,1530,Bufflehead,96058.14,26418.26
2004,17,1670,Ruddy duck,8283.96,3381.63
2004,17,1720,Canada goose,27041.41,6710.18
2004,17,2210,American coot,9852.89,4240.63
2004,18,1320,Mallard,21432.28,3932.08
2004,18,1350,Gadwall,0,0
2004,18,1370,American wigeon,32383.08,16761.9
2004,18,1390,Green-winged teal,40882.98,21230.85
2004,18,1400,Blue-winged teal,0,0
2004,18,1420,Northern shoveler,0,0
2004,18,1430,Northern pintail,0,0
2004,18,1460,Redhead,0,0
2004,18,1470,Canvasback,0,0
2004,18,1499,Generic scaup,116430.47,39700.38
2004,18,1500,Ring-necked duck,19216.04,7565.74
2004,18,1519,Generic goldeneye,0,0
2004,18,1530,Bufflehead,30731.76,16250.31
2004,18,1670,Ruddy duck,0,0
2004,18,1720,Canada goose,4814.87,2814.47
2004,18,2210,American coot,0,0
2004,20,1320,Mallard,25301.5,6557.11
2004,20,1350,Gadwall,3763.8,1469.29
2004,20,1370,American wigeon,14736.42,6320.61
2004,20,1390,Green-winged teal,12133.33,2110.1
2004,20,1400,Blue-winged teal,8509.84,4058.66
2004,20,1420,Northern shoveler,19444.28,5925.61
2004,20,1430,Northern pintail,29914.44,17707.13
2004,20,1460,Redhead,6417.46,1949.41
2004,20,1470,Canvasback,17903.88,10353.18
2004,20,1499,Generic scaup,4252.85,1249.06
2004,20,1500,Ring-necked duck,5184.52,2189.16
2004,20,1519,Generic goldeneye,1862.3,1450.54
2004,20,1530,Bufflehead,3648.25,1736.89
2004,20,1670,Ruddy duck,5209.28,2198.77
2004,20,1720,Canada goose,8716.7,6453.93
2004,20,2210,American coot,21624.88,8043.21
2004,21,1320,Mallard,69733.86,18102.55
2004,21,1350,Gadwall,0,0
2004,21,1370,American wigeon,22549.85,9080.58
2004,21,1390,Green-winged teal,34101.22,8496.19
2004,21,1400,Blue-winged teal,2922.39,2898.35
2004,21,1420,Northern shoveler,1531.4,1030.39
2004,21,1430,Northern pintail,1750.8,1264.41
2004,21,1460,Redhead,341.16,338.26
2004,21,1470,Canvasback,2272.97,1745.72
2004,21,1499,Generic scaup,86882.1,29019.81
2004,21,1500,Ring-necked duck,42291.4,11620.79
2004,21,1519,Generic goldeneye,31374.09,12817.28
2004,21,1530,Bufflehead,51154.03,14489.33
2004,21,1670,Ruddy duck,0,0
2004,21,1720,Canada goose,38287.36,17175.59
2004,21,2210,American coot,1550.05,1096.59
2004,22,1320,Mallard,109454.91,20566.49
2004,22,1350,Gadwall,13328.67,9606.23
2004,22,1370,American wigeon,16690.07,12710.03
2004,22,1390,Green-winged teal,21797.93,4560.86
2004,22,1400,Blue-winged teal,14600.16,4373.23
2004,22,1420,Northern shoveler,13176.43,4931.89
2004,22,1430,Northern pintail,1943.76,1386.04
2004,22,1460,Redhead,1136.29,1181.52
2004,22,1470,Canvasback,11355.68,4794.99
2004,22,1499,Generic scaup,111408.42,26638.54
2004,22,1500,Ring-necked duck,26555.04,4355.81
2004,22,1519,Generic goldeneye,45281.44,13105.91
2004,22,1530,Bufflehead,36066.82,7818.17
2004,22,1670,Ruddy duck,0,0
2004,22,1720,Canada goose,14506.38,4751.38
2004,22,2210,American coot,72850.99,40553.96
2004,23,1320,Mallard,183781.93,35071.81
2004,23,1350,Gadwall,0,0
2004,23,1370,American wigeon,21996.09,7642.87
2004,23,1390,Green-winged teal,104594.18,26832.35
2004,23,1400,Blue-winged teal,9054.94,6267.87
2004,23,1420,Northern shoveler,0,0
2004,23,1430,Northern pintail,2411.02,2361.23
2004,23,1460,Redhead,4933.08,3307.38
2004,23,1470,Canvasback,8216.52,5694.14
2004,23,1499,Generic scaup,122037.87,22286.11
2004,23,1500,Ring-necked duck,105976.44,25304.35
2004,23,1519,Generic goldeneye,21209.79,7316.59
2004,23,1530,Bufflehead,93146.33,29291.88
2004,23,1670,Ruddy duck,0,0
2004,23,1720,Canada goose,55236.09,16317.44
2004,23,2210,American coot,0,0
2004,24,1320,Mallard,360446.16,69641.33
2004,24,1350,Gadwall,3029.62,3071.8
2004,24,1370,American wigeon,79667.29,24486.82
2004,24,1390,Green-winged teal,168199.23,34038.16
2004,24,1400,Blue-winged teal,12168.34,5170.58
2004,24,1420,Northern shoveler,3478.09,2425.17
2004,24,1430,Northern pintail,3534.56,1173.23
2004,24,1460,Redhead,516.56,549.18
2004,24,1470,Canvasback,9034.07,7057.79
2004,24,1499,Generic scaup,233171.83,30171.03
2004,24,1500,Ring-necked duck,199450.59,43922.9
2004,24,1519,Generic goldeneye,152876.68,49628.84
2004,24,1530,Bufflehead,99110.73,22194.95
2004,24,1670,Ruddy duck,0,0
2004,24,1720,Canada goose,107661.46,26482.82
2004,24,2210,American coot,0,0
2004,25,1320,Mallard,29925.71,5416.66
2004,25,1350,Gadwall,4125.77,1964.42
2004,25,1370,American wigeon,3117.8,463.06
2004,25,1390,Green-winged teal,789.23,769.55
2004,25,1400,Blue-winged teal,21664.94,9249.78
2004,25,1420,Northern shoveler,12600.92,6065.74
2004,25,1430,Northern pintail,694.14,484.15
2004,25,1460,Redhead,24424.76,11049.3
2004,25,1470,Canvasback,18935.32,8278.41
2004,25,1499,Generic scaup,21728.37,6589.58
2004,25,1500,Ring-necked duck,21649.21,8988.48
2004,25,1519,Generic goldeneye,19970.41,6642.96
2004,25,1530,Bufflehead,8229.56,3488.79
2004,25,1670,Ruddy duck,27042.13,21298.99
2004,25,1720,Canada goose,16014.9,6648.57
2004,25,2210,American coot,31024.87,17887.85
2004,26,1320,Mallard,316341.58,60625.74
2004,26,1350,Gadwall,120141.13,25774.11
2004,26,1370,American wigeon,63952.45,15157.85
2004,26,1390,Green-winged teal,65186.34,21394.03
2004,26,1400,Blue-winged teal,194028.99,42709.53
2004,26,1420,Northern shoveler,167203.45,53154.04
2004,26,1430,Northern pintail,29481.84,9481.49
2004,26,1460,Redhead,38263.75,16247.36
2004,26,1470,Canvasback,38520.11,20399.2
2004,26,1499,Generic scaup,52138.51,18874.24
2004,26,1500,Ring-necked duck,17405.23,6504.03
2004,26,1519,Generic goldeneye,14546.73,6143.36
2004,26,1530,Bufflehead,58376.75,20415.43
2004,26,1670,Ruddy duck,71939.39,32948.87
2004,26,1720,Canada goose,128921.71,33547.41
2004,26,2210,American coot,80175.68,36671.67
2004,26,9991,Pond,270952.46,50904.05
2004,27,1320,Mallard,67558.46,10568.7
2004,27,1350,Gadwall,33664.62,10148.2
2004,27,1370,American wigeon,17586,11779.54
2004,27,1390,Green-winged teal,8006.63,3552.73
2004,27,1400,Blue-winged teal,31208.53,6968.1
2004,27,1420,Northern shoveler,42196.55,9262.99
2004,27,1430,Northern pintail,18844.82,9658.62
2004,27,1460,Redhead,11078.14,5717.27
2004,27,1470,Canvasback,2664.13,1215.23
2004,27,1499,Generic scaup,19652.19,11262.73
2004,27,1500,Ring-necked duck,2893.3,1458.63
2004,27,1519,Generic goldeneye,638.11,657.73
2004,27,1530,Bufflehead,3006.15,1669.41
2004,27,1670,Ruddy duck,385.1,396.61
2004,27,1720,Canada goose,18037.94,4284.02
2004,27,2210,American coot,29005.12,16913.28
2004,27,9991,Pond,61827.1,9611.05
2004,28,1320,Mallard,114598.14,30965.36
2004,28,1350,Gadwall,67565.14,11252.42
2004,28,1370,American wigeon,22859.11,8487.84
2004,28,1390,Green-winged teal,11101.22,3835.24
2004,28,1400,Blue-winged teal,78674.09,32667.02
2004,28,1420,Northern shoveler,117509.98,47334.37
2004,28,1430,Northern pintail,59621.47,33776.85
2004,28,1460,Redhead,19396.21,9753.76
2004,28,1470,Canvasback,5386.83,1914.71
2004,28,1499,Generic scaup,25349.65,10026.26
2004,28,1500,Ring-necked duck,2925.1,688.57
2004,28,1519,Generic goldeneye,774.15,761.37
2004,28,1530,Bufflehead,6078.39,2244.29
2004,28,1670,Ruddy duck,13081.86,11538.8
2004,28,1720,Canada goose,34252.38,20434.25
2004,28,2210,American coot,56913.96,18423.91
2004,28,9991,Pond,97647.7,11069.7
2004,29,1320,Mallard,101600.49,16765.81
2004,29,1350,Gadwall,68549.26,24090.4
2004,29,1370,American wigeon,12180.18,3409.48
2004,29,1390,Green-winged teal,14135.45,6035.31
2004,29,1400,Blue-winged teal,56253.56,15468.95
2004,29,1420,Northern shoveler,57739.25,11088.94
2004,29,1430,Northern pintail,53392.47,14209.15
2004,29,1460,Redhead,10172.26,5314.82
2004,29,1470,Canvasback,3587.88,1107.97
2004,29,1499,Generic scaup,26952.43,12041.03
2004,29,1500,Ring-necked duck,20857.81,12460.94
2004,29,1519,Generic goldeneye,10312.5,6080.58
2004,29,1530,Bufflehead,3175.28,1878.91
2004,29,1670,Ruddy duck,8054.15,7310.15
2004,29,1720,Canada goose,33400.4,7181.43
2004,29,2210,American coot,74088.33,41277.88
2004,29,9991,Pond,80278.19,9169.43
2004,30,1320,Mallard,208375.78,44574.95
2004,30,1350,Gadwall,64747.33,24384.1
2004,30,1370,American wigeon,22184.83,14243.03
2004,30,1390,Green-winged teal,22711.02,8378.48
2004,30,1400,Blue-winged teal,71219.56,16633.4
2004,30,1420,Northern shoveler,47483.89,19279.85
2004,30,1430,Northern pintail,23590.17,6222.95
2004,30,1460,Redhead,5799.05,3817.53
2004,30,1470,Canvasback,22545.57,10292.92
2004,30,1499,Generic scaup,31916.69,12760.58
2004,30,1500,Ring-necked duck,875.21,860.02
2004,30,1519,Generic goldeneye,8561.51,4822.65
2004,30,1530,Bufflehead,16926.8,6731.33
2004,30,1670,Ruddy duck,31607.58,24469.55
2004,30,1720,Canada goose,38998.91,7617.25
2004,30,2210,American coot,41638.94,23462.95
2004,30,9991,Pond,148150.97,23356.03
2004,31,1320,Mallard,268733.73,55784.32
2004,31,1350,Gadwall,154579.21,68599.81
2004,31,1370,American wigeon,19017.24,7852.8
2004,31,1390,Green-winged teal,45014.01,13377.15
2004,31,1400,Blue-winged teal,155901.92,80408.93
2004,31,1420,Northern shoveler,117043.66,62421.35
2004,31,1430,Northern pintail,49069.81,28993.48
2004,31,1460,Redhead,46350.52,18870.95
2004,31,1470,Canvasback,27200.22,9892.96
2004,31,1499,Generic scaup,53969.13,22773.39
2004,31,1500,Ring-necked duck,5279.56,3339.36
2004,31,1519,Generic goldeneye,6886.05,6747.43
2004,31,1530,Bufflehead,21671.72,8811.06
2004,31,1670,Ruddy duck,79444.04,26890.39
2004,31,1720,Canada goose,57601.15,12107.02
2004,31,2210,American coot,267451.1,171312.15
2004,31,9991,Pond,277817.23,70243.01
2004,32,1320,Mallard,536824.7,91190.63
2004,32,1350,Gadwall,336680.08,86406.83
2004,32,1370,American wigeon,56158.27,11566.45
2004,32,1390,Green-winged teal,27485.19,9664.33
2004,32,1400,Blue-winged teal,400485.34,104433.56
2004,32,1420,Northern shoveler,313887.88,67827.52
2004,32,1430,Northern pintail,203845.45,50915.04
2004,32,1460,Redhead,36448.86,11891.07
2004,32,1470,Canvasback,26642.68,4448.31
2004,32,1499,Generic scaup,62908.34,21729.32
2004,32,1500,Ring-necked duck,4783.49,4350.71
2004,32,1519,Generic goldeneye,0,0
2004,32,1530,Bufflehead,1038.41,709.74
2004,32,1670,Ruddy duck,64301.65,34957.58
2004,32,1720,Canada goose,70403.39,15208.93
2004,32,2210,American coot,90389.71,29751.87
2004,32,9991,Pond,372214.61,43762.73
2004,33,1320,Mallard,177480.34,43732.02
2004,33,1350,Gadwall,68666.2,38402.31
2004,33,1370,American wigeon,15764.76,4538.7
2004,33,1390,Green-winged teal,8424.03,3720.14
2004,33,1400,Blue-winged teal,122008.21,44860.76
2004,33,1420,Northern shoveler,120739.17,42228.8
2004,33,1430,Northern pintail,172347.44,100221.77
2004,33,1460,Redhead,3011.4,2119.99
2004,33,1470,Canvasback,10758.45,4217.88
2004,33,1499,Generic scaup,10179.35,5541.96
2004,33,1500,Ring-necked duck,908.98,880.54
2004,33,1519,Generic goldeneye,0,0
2004,33,1530,Bufflehead,358.77,347.72
2004,33,1670,Ruddy duck,0,0
2004,33,1720,Canada goose,7855.25,1755.86
2004,33,2210,American coot,56036.46,29476.1
2004,33,9991,Pond,156774.92,30944.58
2004,34,1320,Mallard,266702,38356.58
2004,34,1350,Gadwall,82494.7,17839.78
2004,34,1370,American wigeon,10325.54,3847.87
2004,34,1390,Green-winged teal,15682.7,6298.25
2004,34,1400,Blue-winged teal,274673.48,58699.14
2004,34,1420,Northern shoveler,132043.4,32887.82
2004,34,1430,Northern pintail,11341.1,2965.14
2004,34,1460,Redhead,29659.62,12052.45
2004,34,1470,Canvasback,28070.17,9425.31
2004,34,1499,Generic scaup,21092.4,4604.14
2004,34,1500,Ring-necked duck,4839.6,2394.65
2004,34,1519,Generic goldeneye,0,0
2004,34,1530,Bufflehead,6177.72,3098.39
2004,34,1670,Ruddy duck,49871.57,32315.89
2004,34,1720,Canada goose,54421.74,13307.29
2004,34,2210,American coot,74526.62,60534.44
2004,34,9991,Pond,281581.56,57096.68
2004,35,1320,Mallard,151377.88,17133.46
2004,35,1350,Gadwall,44619.1,7989.34
2004,35,1370,American wigeon,4611.04,1756.34
2004,35,1390,Green-winged teal,5002.4,2644.6
2004,35,1400,Blue-winged teal,130453.09,28684.32
2004,35,1420,Northern shoveler,52426.48,15595.34
2004,35,1430,Northern pintail,13492.44,3738.39
2004,35,1460,Redhead,9923.82,4934.92
2004,35,1470,Canvasback,5715.13,2692.34
2004,35,1499,Generic scaup,4704.52,1566.85
2004,35,1500,Ring-necked duck,2915.91,2779
2004,35,1519,Generic goldeneye,562.57,535.97
2004,35,1530,Bufflehead,9041.32,8256.06
2004,35,1670,Ruddy duck,4705.13,3273.03
2004,35,1720,Canada goose,37954.92,9173.4
2004,35,2210,American coot,6292.64,2242
2004,35,9991,Pond,224794.42,36428.01
2004,36,1320,Mallard,14970.55,6429.62
2004,36,1350,Gadwall,5566.06,3297.39
2004,36,1370,American wigeon,287.6,268.44
2004,36,1390,Green-winged teal,2620.93,1573.49
2004,36,1400,Blue-winged teal,2305.96,941.01
2004,36,1420,Northern shoveler,3218.91,1927.08
2004,36,1430,Northern pintail,1152.57,698.91
2004,36,1460,Redhead,3639.6,3401.83
2004,36,1470,Canvasback,1122.88,1053.92
2004,36,1499,Generic scaup,2484.73,1044.02
2004,36,1500,Ring-necked duck,1348.01,634.61
